playid	id	emolabel	emolevel	tag
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.856.s.1	Angst	Lichaamsdeel	gedachten
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.856.s.2	Angst	Lichaamswerking	siddrend
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.speaker.865.s.1	Liefde	EmotioneleHandeling	ombelzende
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.speaker.871.s.1	Verdriet	Lichaamswerking	weenende
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.speaker.871.s.1	Overig	Lichaamswerking	weenende
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.881.s.1	Verdriet	Lichaamsdeel	hart
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.881.s.1	Verdriet	Lichaamswerking	doorboren
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.893.s.4	Verlangen	Emotie	begeeren
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.904.s.2	Hoop	Emotie	hoop
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.904.s.2	Verdriet	Emotie	treurig
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.921.s.1	Verdriet	Emotie	smart
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.921.s.2	Eergevoel	Emotie	eer
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.921.s.2	Eergevoel	Emotie	eer
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.921.s.2	Eergevoel	Emotie	eer
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.921.s.2	Eergevoel	Emotie	eer
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.921.s.4	Angst	Lichaamsdeel	hart
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.921.s.4	Angst	Emotie	schrik
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.934.s.5	Liefde	Emotie	liefde
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.934.s.5	Hoop	Emotie	hopen
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.950.s.1	Hoop	Emotie	hoop
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.950.s.3	Bedruktheid	Emotie	druk
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.950.s.3	Verdriet	Lichaamsdeel	hart
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.950.s.3	Verdriet	Lichaamswerking	doorsnyden
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.950.s.3	Verdriet	Lichaamsdeel	hart
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.950.s.3	Hoop	Emotie	hoop
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.950.s.3	Hoop	Emotie	hoop
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.950.s.3	Liefde	Emotie	liefde
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.950.s.3	Hoop	Emotie	hoop
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.950.s.3	Hoop	Emotie	hoop
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.950.s.3	Verdriet	Lichaamsdeel	hart
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.950.s.3	Verdriet	Lichaamsdeel	hart
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.950.s.3	Verdriet	Lichaamswerking	wond slaan
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.950.s.5	Hoop	Emotie	hoop
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.962.s.1	Wanhoop	Emotie	wanhoop
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.962.s.2	Achterdocht	Emotie	wantrouw
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.962.s.2	Achterdocht	Lichaamsdeel	geest
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.962.s.2	Achterdocht	Lichaamswerking	bevangen
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.962.s.3	Wrok	Emotie	wrok
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.992.s.3	Bedruktheid	Emotie	druk
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.992.s.3	Hoop	Emotie	hoop
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.992.s.3	Verdriet	Emotie	smart
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.1050.s.2	Angst	Emotie	vrees
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.1050.s.4	Angst	Emotie	vrees
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.1050.s.4	Angst	Emotie	vrees
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.1050.s.4	Angst	Emotie	vrees
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.1050.s.4	Angst	Emotie	vrees
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.speaker.1077.s.1	Verwondering	Emotie	verwondering
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.speaker.1082.s.1	Liefde	EmotioneleHandeling	om den hals vallende
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.speaker.1082.s.1	Liefde	Lichaamsdeel	hals
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.speaker.1082.s.1	Liefde	EmotioneleHandeling	by de hand nemends
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.speaker.1082.s.1	Liefde	Lichaamsdeel	hand
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.speaker.1082.s.1	Welwillendheid	Emotie	tederheid
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.speaker.1082.s.1	Liefde	Emotie	tederheid
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.speaker.1087.s.1	Verwondering	Emotie	verbaasdheid
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.speaker.1087.s.1	Overig	EmotioneleHandeling	losrukkende
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.1126.s.6	Verdriet	Emotie	harteleed
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.1166.s.1	Ontroering	Lichaamswerking	ontroert
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.1206.s.6	Verdriet	Lichaamsdeel	hart
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.1206.s.6	Verdriet	Lichaamswerking	doorsneed
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.1206.s.6	Verdriet	Lichaamsdeel	hart
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.1206.s.6	Verdriet	Lichaamsdeel	hart
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.1206.s.6	Verdriet	Lichaamsdeel	hart
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.1206.s.9	Angst	Emotie	schrik
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.1206.s.9	Angst	Lichaamswerking	bevangen
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.1206.s.9	Liefde	Emotie	liefde
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.1206.s.9	Verdriet	Emotie	wee
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.1211.s.3	Angst	Lichaamsdeel	bloed
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.1211.s.3	Angst	Lichaamswerking	verstyft
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.1211.s.3	Angst	Lichaamsdeel	adren
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.1230.s.5	Angst	Emotie	schrik
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.1230.s.5	Angst	Lichaamsdeel	aangezigt
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.1248.s.7	Liefde	Emotie	liefde
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.1248.s.7	Wanhoop	Emotie	wanhoop
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.1270.s.1	Angst	Emotie	schrik
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.1270.s.1	Angst	Lichaamsdeel	geest
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.1270.s.1	Angst	Lichaamswerking	ontroeren
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.1270.s.4	Wanhoop	Emotie	wanhoop
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.1270.s.5	Wanhoop	Emotie	wanhopig
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.1270.s.7	Angst	Emotie	vreezen
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.1270.s.8	Verdriet	Emotie	smart
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.1325.s.4	Wanhoop	Emotie	wanhoop
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.1344.s.1	Hoop	Emotie	hoop
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.1344.s.1	Angst	Lichaamsdeel	hart
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.1344.s.1	Angst	Emotie	angst
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.1374.s.4	Hoop	Lichaamsdeel	hart
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.1374.s.4	Hoop	Emotie	hoop
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.1374.s.4	Blijdschap	Emotie	vermaak
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.1374.s.4	Verdriet	Emotie	droefheid
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.1428.s.3	Berusting	Emotie	voldoening
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.1428.s.3	Berusting	Lichaamsdeel	hart
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.1428.s.3	Vertrouwen	Emotie	voldoening
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.1428.s.3	Vertrouwen	Lichaamsdeel	hart
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.speaker.1485.s.1	Wanhoop	EmotioneleHandeling	ombelzende
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.speaker.1492.s.1	Verwondering	Emotie	verwondering
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.1500.s.1	Eergevoel	Emotie	eer
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.1500.s.1	Eergevoel	Emotie	eer
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.1500.s.1	Eergevoel	Emotie	eer
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.1500.s.1	Eergevoel	Emotie	eer
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.1504.s.1	Verdriet	Emotie	smart
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.1504.s.1	Verwondering	Emotie	verwondering
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.1586.s.4	Hoop	Emotie	hoop
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.1756.s.3	Verlangen	Lichaamsdeel	hart
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.1756.s.3	Verlangen	Emotie	zucht
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.1756.s.8	Hoop	Emotie	hoop
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.1756.s.8	Bedruktheid	Lichaamsdeel	hart
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.1756.s.8	Angst	Lichaamsdeel	hart
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.1756.s.8	Angst	Lichaamswerking	siddring
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.1756.s.8	Angst	Lichaamswerking	bloeden
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.1756.s.8	Hoop	Emotie	niet
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.1756.s.8	Verlangen	Emotie	zucht
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.1777.s.3	Mededogen	Emotie	mededoogen
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.1777.s.4	Verdriet	Emotie	elendig
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.1777.s.4	Angst	Emotie	vreezen
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.1790.s.2	Verdriet	Emotie	verdriet
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.1790.s.4	Angst	Emotie	vreezen
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.1806.s.2	Hoop	Emotie	hoop
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.1806.s.3	Verdriet	Emotie	pyn
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.1806.s.5	Hoop	Lichaamsdeel	hart
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.1806.s.5	Hoop	Emotie	hopen
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.1843.s.2	Hoop	Emotie	hoop
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.1843.s.5	Verdriet	Lichaamsdeel	hart
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.1843.s.5	Verdriet	Emotie	rouw
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.1843.s.16	Ongeluk	Lichaamswerking	zuchtend
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.1843.s.16	Ongeluk	Lichaamsdeel	hart
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.1843.s.16	Ongeluk	Emotie	eenzaamheid
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.1843.s.16	Overig	Lichaamswerking	zuchtend
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.1843.s.16	Overig	Lichaamsdeel	hart
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.1843.s.16	Overig	Emotie	eenzaamheid
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.1857.s.1	Angst	Lichaamswerking	siddren
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.1857.s.1	Verdriet	Emotie	wee
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.1857.s.1	Verdriet	Lichaamsdeel	ziel
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.1857.s.1	Hoop	Lichaamsdeel	ziel
noms001mich01	noms001mich01_01.TEI.2.text.body.div.div.sp.1857.s.1	Hoop	Emotie	hoop
pels001verw02	pels001verw02_01.TEI.2.text.body.div.stage.207.s.1	Blijdschap	EmotioneleHandeling	uit ziende
pels001verw02	pels001verw02_01.TEI.2.text.body.div.stage.207.s.1	Blijdschap	Emotie	uit ziende
pels001verw02	pels001verw02_01.TEI.2.text.body.div.div.sp.285.s.3	Liefde	Emotie	verliefd
pels001verw02	pels001verw02_01.TEI.2.text.body.div.div.sp.310.s.3	Liefde	Emotie	verliefdheid
pels001verw02	pels001verw02_01.TEI.2.text.body.div.div.sp.speaker.360.s.1	Blijdschap	EmotioneleHandeling	zingende
pels001verw02	pels001verw02_01.TEI.2.text.body.div.div.sp.416.s.1	Ontroering	Emotie	raakt
pels001verw02	pels001verw02_01.TEI.2.text.body.div.div.sp.469.s.4	Liefde	Emotie	verliefd
pels001verw02	pels001verw02_01.TEI.2.text.body.div.div.sp.505.s.3	Verlangen	Emotie	begeer
pels001verw02	pels001verw02_01.TEI.2.text.body.div.div.sp.639.s.4	Angst	Emotie	vreezen
pels001verw02	pels001verw02_01.TEI.2.text.body.div.div.sp.672.s.2	Hoop	Emotie	hoop
pels001verw02	pels001verw02_01.TEI.2.text.body.div.div.sp.861.s.1	Verlangen	EmotioneleHandeling	bid
pels001verw02	pels001verw02_01.TEI.2.text.body.div.div.sp.861.s.1	Hoop	EmotioneleHandeling	bid
pels001verw02	pels001verw02_01.TEI.2.text.body.div.div.sp.909.s.1	Angst	Emotie	vrees
pels001verw02	pels001verw02_01.TEI.2.text.body.div.div.sp.977.s.2	Walging	Emotie	weerzin
pels001verw02	pels001verw02_01.TEI.2.text.body.div.div.sp.977.s.2	Overig	Emotie	weerzin
pels001verw02	pels001verw02_01.TEI.2.text.body.div.div.sp.1327.s.3	Verlangen	Emotie	begeer
pels001verw02	pels001verw02_01.TEI.2.text.body.div.sp.1396.s.2	Blijdschap	EmotioneleHandeling	zingende
pels001verw02	pels001verw02_01.TEI.2.text.body.div.div.sp.1515.s.4	Wanhoop	Emotie	desespoir
pels001verw02	pels001verw02_01.TEI.2.text.body.div.div.sp.1524.s.1	Liefde	Emotie	liefde
pels001verw02	pels001verw02_01.TEI.2.text.body.div.div.sp.1565.s.3	Achterdocht	Lichaamsdeel	mond
pels001verw02	pels001verw02_01.TEI.2.text.body.div.div.sp.1565.s.3	Achterdocht	Lichaamswerking	hiel schief
pels001verw02	pels001verw02_01.TEI.2.text.body.div.div.sp.1647.s.2	Verwondering	Emotie	verwonder
pels001verw02	pels001verw02_01.TEI.2.text.body.div.div.sp.1772.s.1	Verwondering	Emotie	verbaasd
pels001verw02	pels001verw02_01.TEI.2.text.body.div.div.sp.1822.s.1	Wraakzucht	EmotioneleHandeling	revengeeren
pels001verw02	pels001verw02_01.TEI.2.text.body.div.div.sp.1889.s.3	Angst	Lichaamswerking	kreet
pels001verw02	pels001verw02_01.TEI.2.text.body.div.div.sp.1889.s.3	Verdriet	Emotie	leed
pels001verw02	pels001verw02_01.TEI.2.text.body.div.div.sp.1948.s.2	Angst	Emotie	vrees
pels001verw02	pels001verw02_01.TEI.2.text.body.div.div.sp.1948.s.4	Woede	Emotie	raazend
pels001verw02	pels001verw02_01.TEI.2.text.body.div.div.sp.1978.s.1	Woede	Emotie	toorn
pels001verw02	pels001verw02_01.TEI.2.text.body.div.div.sp.2032.s.1	Wanhoop	EmotioneleHandeling	smeeken
pels001verw02	pels001verw02_01.TEI.2.text.body.div.div.sp.2032.s.1	Verlangen	EmotioneleHandeling	smeeken
pels001verw02	pels001verw02_01.TEI.2.text.body.div.div.sp.2042.s.1	Verlangen	EmotioneleHandeling	bid
pels001verw02	pels001verw02_01.TEI.2.text.body.div.sp.2444.s.1	Blijdschap	Emotie	verheugd
pels001verw02	pels001verw02_01.TEI.2.text.body.div.sp.2444.s.1	Blijdschap	Emotie	vreugd
pels001verw02	pels001verw02_01.TEI.2.text.body.div.sp.2444.s.1	Blijdschap	Lichaamsdeel	oogen
pels001verw02	pels001verw02_01.TEI.2.text.body.div.sp.2547.s.2	Walging	EmotioneleHandeling	spuuw
pels001verw02	pels001verw02_01.TEI.2.text.body.div.div.sp.2698.s.1	Overig	Lichaamswerking	zucht
pels001verw02	pels001verw02_01.TEI.2.text.body.div.div.sp.2778.s.6	Liefde	EmotioneleHandeling	gezoen
pels001verw02	pels001verw02_01.TEI.2.text.body.div.div.sp.2813.s.1	Bezorgdheid	Emotie	ontstélde
pels001verw02	pels001verw02_01.TEI.2.text.body.div.div.sp.2813.s.1	Angst	Emotie	ontstélde
pels001verw02	pels001verw02_01.TEI.2.text.body.div.div.sp.2844.s.9	Angst	Emotie	verschrikte
pels001verw02	pels001verw02_01.TEI.2.text.body.div.div.sp.2911.s.4	Verwondering	Emotie	verwonderd
pels001verw02	pels001verw02_01.TEI.2.text.body.div.div.sp.2964.s.1	Blijdschap	Emotie	bly
pels001verw02	pels001verw02_01.TEI.2.text.body.div.div.sp.2964.s.1	Opluchting	Emotie	bly
pels001verw02	pels001verw02_01.TEI.2.text.body.div.div.sp.3082.s.2	Woede	Emotie	kwaad
pels001verw02	pels001verw02_01.TEI.2.text.body.div.div.sp.3102.s.1	Liefde	Emotie	begeeren
pels001verw02	pels001verw02_01.TEI.2.text.body.div.div.sp.3102.s.1	Verlangen	Emotie	begeeren
pels001verw02	pels001verw02_01.TEI.2.text.body.div.div.sp.3268.s.3	Woede	EmotioneleHandeling	begraauwde
pels001verw02	pels001verw02_01.TEI.2.text.body.div.div.sp.3268.s.3	Overig	EmotioneleHandeling	begraauwde
pels001verw02	pels001verw02_01.TEI.2.text.body.div.div.sp.3288.s.1	Woede	Emotie	toornig
pels001verw02	pels001verw02_01.TEI.2.text.body.div.div.sp.3327.s.10	Verlangen	EmotioneleHandeling	droomen
pels001verw02	pels001verw02_01.TEI.2.text.body.div.div.sp.3327.s.10	Woede	EmotioneleHandeling	toegraauwde
pels001verw02	pels001verw02_01.TEI.2.text.body.div.div.sp.3327.s.10	Overig	EmotioneleHandeling	toegraauwde
pels001verw02	pels001verw02_01.TEI.2.text.body.div.div.sp.3452.s.2	Haat	Emotie	haaten
pels001verw02	pels001verw02_01.TEI.2.text.body.div.div.sp.3457.s.2	Overig	Lichaamsdeel	oor
pels001verw02	pels001verw02_01.TEI.2.text.body.div.div.sp.3457.s.2	Overig	EmotioneleHandeling	byten
pels001verw02	pels001verw02_01.TEI.2.text.body.div.sp.3531.s.1	Verlangen	EmotioneleHandeling	gebeden
pels001verw02	pels001verw02_01.TEI.2.text.body.div.sp.3531.s.1	Verlangen	EmotioneleHandeling	bid
pels001verw02	pels001verw02_01.TEI.2.text.body.div.sp.3564.s.3	Bezorgdheid	Emotie	bevreesd
pels001verw02	pels001verw02_01.TEI.2.text.body.div.div.sp.3688.s.2	Angst	Emotie	angst
pels001verw02	pels001verw02_01.TEI.2.text.body.div.div.sp.3695.s.2	Angst	Emotie	bang
pels001verw02	pels001verw02_01.TEI.2.text.body.div.div.sp.3695.s.2	Angst	Emotie	vrees
pels001verw02	pels001verw02_01.TEI.2.text.body.div.div.sp.3695.s.2	Angst	Lichaamsdeel	leden
pels001verw02	pels001verw02_01.TEI.2.text.body.div.div.sp.3695.s.2	Angst	Lichaamswerking	beeven
pels001verw02	pels001verw02_01.TEI.2.text.body.div.div.sp.3701.s.1	Woede	Emotie	gramschap
pels001verw02	pels001verw02_01.TEI.2.text.body.div.div.sp.3711.s.1	Angst	Emotie	vrees
pels001verw02	pels001verw02_01.TEI.2.text.body.div.div.sp.3868.s.1	Wroeging	Emotie	berouwen
pels001verw02	pels001verw02_01.TEI.2.text.body.div.div.sp.3890.s.2	Liefde	Emotie	liefde
pels001verw02	pels001verw02_01.TEI.2.text.body.div.div.sp.3890.s.3	Hoop	Emotie	hoop
pels001verw02	pels001verw02_01.TEI.2.text.body.div.div.sp.3890.s.7	Liefde	EmotioneleHandeling	beminden
pels001verw02	pels001verw02_01.TEI.2.text.body.div.div.sp.3954.s.2	Woede	Emotie	boos
pels001verw02	pels001verw02_01.TEI.2.text.body.div.div.sp.3988.s.1	Verlangen	EmotioneleHandeling	bid
pels001verw02	pels001verw02_01.TEI.2.text.body.div.div.sp.3988.s.1	Wanhoop	EmotioneleHandeling	bid
pels001verw02	pels001verw02_01.TEI.2.text.body.div.div.sp.4049.s.1	Verlangen	EmotioneleHandeling	bid
pels001verw02	pels001verw02_01.TEI.2.text.body.div.div.sp.4101.s.1	Verwondering	Emotie	ontsteld
pels001verw02	pels001verw02_01.TEI.2.text.body.div.div.sp.4147.s.2	Blijdschap	Lichaamswerking	lacht
pels001verw02	pels001verw02_01.TEI.2.text.body.div.div.sp.4206.s.1	Verlangen	EmotioneleHandeling	bid
pels001verw02	pels001verw02_01.TEI.2.text.body.div.div.sp.4266.s.5	Liefde	Emotie	beminden
pels001verw02	pels001verw02_01.TEI.2.text.body.div.div.stage.4321.s.1	Blijdschap	EmotioneleHandeling	zingende
pels001verw02	pels001verw02_01.TEI.2.text.body.div.div.sp.4346.s.5	Bezorgdheid	Emotie	ontsteld
pels001verw02	pels001verw02_01.TEI.2.text.body.div.div.sp.4346.s.5	Overig	Emotie	ontsteld
pels001verw02	pels001verw02_01.TEI.2.text.body.div.div.sp.4346.s.8	Verdriet	Emotie	hartzeer
pels001verw02	pels001verw02_01.TEI.2.text.body.div.div.sp.4346.s.8	Jaloezie	Emotie	hartzeer
pels001verw02	pels001verw02_01.TEI.2.text.body.div.sp.4441.s.2	Wroeging	Emotie	berouwen
pels001verw02	pels001verw02_01.TEI.2.text.body.div.sp.4446.s.1	Hoop	Emotie	hoop
pels001verw02	pels001verw02_01.TEI.2.text.body.div.sp.4462.s.1	Woede	EmotioneleHandeling	vloeken
pels001verw02	pels001verw02_01.TEI.2.text.body.div.sp.4468.s.1	Woede	Emotie	kwaad
pels001verw02	pels001verw02_01.TEI.2.text.body.div.div.sp.4605.s.2	Verlangen	Emotie	begeert
pels001verw02	pels001verw02_01.TEI.2.text.body.div.div.sp.4614.s.1	Verwondering	Lichaamswerking	stom
pels001verw02	pels001verw02_01.TEI.2.text.body.div.div.sp.4812.s.2	Blijdschap	Lichaamswerking	lachchen
pels001verw02	pels001verw02_01.TEI.2.text.body.div.div.sp.4812.s.3	Blijdschap	Lichaamswerking	lachchen
pels001verw02	pels001verw02_01.TEI.2.text.body.div.div.sp.4823.s.1	Blijdschap	Lichaamswerking	lachchen
pels001verw02	pels001verw02_01.TEI.2.text.body.div.div.sp.4942.s.1	Overig	Lichaamswerking	lach
pels001verw02	pels001verw02_01.TEI.2.text.body.div.div.sp.4964.s.1	Overig	Lichaamswerking	lachchen
pels001verw02	pels001verw02_01.TEI.2.text.body.div.div.sp.5088.s.3	Verwondering	Emotie	verbaasd
pels001verw02	pels001verw02_01.TEI.2.text.body.div.div.sp.5255.s.3	Welwillendheid	Lichaamsdeel	hart
pels001verw02	pels001verw02_01.TEI.2.text.body.div.div.sp.5255.s.3	Welwillendheid	Emotie	geneegen
pels001verw02	pels001verw02_01.TEI.2.text.body.div.div.sp.5298.s.1	Wanhoop	EmotioneleHandeling	bid
pels001verw02	pels001verw02_01.TEI.2.text.body.div.div.sp.5298.s.1	Verlangen	EmotioneleHandeling	bid
pels001verw02	pels001verw02_01.TEI.2.text.body.div.div.sp.5324.s.1	Verlangen	EmotioneleHandeling	bid
pels001verw02	pels001verw02_01.TEI.2.text.body.div.div.sp.5350.s.2	Overig	Emotie	ondankbaar
